ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
16/12/2008 00:00:00,0.2776,0.4438,24.0503,1.0000,0.0000,4.9063,184.3106,46.1141,1.1959,0.8973,0.4296,409.6747,173.9349,29.3922,25.4715,1.5445,2.8160,55.7568,2.0170
17/12/2008 00:00:00,0.2592,0.4463,24.0687,1.0000,0.0000,4.7636,184.0184,46.6221,1.1696,0.8647,0.3972,441.8699,180.3740,29.2858,24.4162,1.5564,2.5309,55.3574,1.9933
18/12/2008 00:00:00,0.2380,0.4517,23.8546,1.0000,0.0000,4.6209,187.0519,47.1301,1.1419,0.8274,0.3546,477.5558,187.5112,28.6516,23.2939,1.5695,2.2457,54.7587,1.9595
19/12/2008 00:00:00,0.2234,0.4572,23.6404,1.0000,0.0000,4.4782,190.0853,47.6381,1.1199,0.7954,0.3200,513.2418,194.6484,28.1570,22.3949,1.5898,1.9606,54.3832,1.9417
20/12/2008 00:00:00,0.2649,0.4626,23.4263,1.0000,0.0000,4.3355,193.1188,48.1461,1.1033,0.7683,0.2882,548.9278,201.7856,27.7952,21.7161,1.5999,1.6754,54.2281,1.9170
21/12/2008 00:00:00,0.8859,0.4681,23.2122,1.0000,0.0000,4.1928,196.1523,48.6541,1.2752,0.8709,0.2805,584.6137,208.9227,32.1897,30.3748,1.7323,1.3903,63.4104,2.0409
22/12/2008 00:00:00,0.2308,0.4735,22.9981,1.0000,0.0000,4.0501,199.1858,49.1620,1.1077,0.7421,0.2536,620.2997,216.0599,28.0146,22.1395,1.7373,1.1051,55.6986,2.0163
23/12/2008 00:00:00,0.2179,0.4790,22.7839,1.0000,0.0000,4.2749,202.2192,49.6700,1.0848,0.7129,0.2296,655.9857,223.1971,27.4851,21.0501,1.7396,1.0000,55.1328,1.9922
24/12/2008 00:00:00,0.2041,0.4848,22.8678,1.0000,0.0000,4.6988,200.1405,49.4647,1.0959,0.7067,0.2134,649.9287,221.9857,26.9570,20.9660,1.7321,1.0000,54.5695,1.9668
25/12/2008 00:00:00,0.1890,0.4909,23.0785,1.0000,0.0000,5.1226,195.8855,48.9546,1.1196,0.7085,0.1999,626.0409,217.2082,26.3661,21.2001,1.7176,1.0000,53.8959,1.9375
26/12/2008 00:00:00,0.1790,0.4970,23.2892,1.0000,0.0000,5.5465,191.6305,48.4446,1.1506,0.7147,0.1883,602.1532,212.4306,25.9228,21.7471,1.7153,1.0000,53.5354,1.9224
27/12/2008 00:00:00,0.1672,0.5031,23.4998,1.0000,0.0000,5.9704,187.3755,47.9345,1.1764,0.7173,0.1761,578.2655,207.6531,25.3358,22.0101,1.7044,1.0000,52.8908,1.8981
28/12/2008 00:00:00,0.1625,0.5092,23.7105,1.0000,0.0000,6.3942,183.1205,47.4244,1.2169,0.7285,0.1665,554.3778,202.8756,25.0326,22.8825,1.7159,1.0000,52.8555,1.8990
29/12/2008 00:00:00,0.1521,0.5153,23.9212,1.0000,0.0000,6.8181,178.8655,46.9144,1.2415,0.7298,0.1548,530.4900,198.0980,24.3703,23.0136,1.7025,1.0000,52.0790,1.8727
30/12/2008 00:00:00,0.1305,0.5214,24.1319,1.0000,0.0000,6.9183,174.6105,46.4043,1.2257,0.7077,0.1389,506.6023,193.3205,22.9368,21.4847,1.6356,1.0000,49.6425,1.7884
31/12/2008 00:00:00,0.1159,0.5185,24.3697,1.0000,0.0000,6.7750,173.2439,46.6305,1.1945,0.6774,0.1420,508.5965,193.7193,22.0406,19.7757,1.5719,1.0000,47.9137,1.7281
01/01/2009 00:00:00,0.1057,0.5112,24.6177,1.0000,0.0000,6.6318,172.9766,47.1378,1.1668,0.6501,0.1524,520.4765,196.0953,21.5093,18.3496,1.5232,1.0000,46.8069,1.6908
02/01/2009 00:00:00,0.0969,0.5038,24.8658,1.0000,0.0000,6.4886,172.7093,47.6451,1.1430,0.6257,0.1625,532.3565,198.4713,21.0524,17.0821,1.4806,1.0000,45.8587,1.6594
03/01/2009 00:00:00,0.0899,0.4965,25.1138,1.0000,0.0000,6.3454,172.4420,48.1525,1.1249,0.6051,0.1728,544.2365,200.8473,20.7008,16.0413,1.4455,1.0000,45.1372,1.6357
04/01/2009 00:00:00,0.0837,0.4891,25.3619,1.0000,0.0000,6.2022,172.1747,48.6598,1.1075,0.5855,0.1825,556.1166,203.2233,20.3628,15.0278,1.4105,1.0000,44.4429,1.6113
05/01/2009 00:00:00,0.0796,0.4817,25.6100,1.0000,0.0000,6.0590,171.9074,49.1671,1.1008,0.5720,0.1936,567.9966,205.5993,20.2227,14.4442,1.3905,1.0000,44.1786,1.6035
06/01/2009 00:00:00,0.0740,0.4744,25.8580,1.0000,0.0000,5.8310,171.6401,49.6744,1.0838,0.5535,0.2024,579.8766,207.9753,19.8942,13.4470,1.3570,1.5485,43.5007,1.5796
07/01/2009 00:00:00,0.0695,0.4752,25.8122,1.0000,0.0000,5.5437,169.6271,50.9048,1.0660,0.5353,0.2355,595.9864,211.1973,19.6036,12.5339,1.3022,2.4062,42.9800,1.5613
08/01/2009 00:00:00,0.0665,0.4807,25.6463,1.0000,0.0000,5.2564,166.9002,52.4320,1.0531,0.5199,0.2781,613.8320,214.7664,19.4208,11.8517,1.2460,3.2638,42.7203,1.5520
09/01/2009 00:00:00,0.0619,0.4861,25.4804,1.0000,0.0000,4.9691,164.1734,53.9591,1.0277,0.4989,0.3147,631.6777,218.3355,19.0030,10.6444,1.1755,4.1215,41.9354,1.5217
10/01/2009 00:00:00,0.0598,0.4915,25.3144,1.0000,0.0000,4.6818,161.4465,55.4862,1.0200,0.4870,0.3553,649.5233,221.9047,18.9126,10.1523,1.1291,4.9792,41.8659,1.5199
11/01/2009 00:00:00,0.0571,0.4969,25.1485,1.0000,0.0000,4.3945,158.7197,57.0134,1.0068,0.4727,0.3920,667.3689,225.4738,18.7152,9.4178,1.0767,5.8368,41.5538,1.5079
12/01/2009 00:00:00,0.0548,0.5023,24.9825,1.0000,0.0000,4.1071,155.9928,58.5405,0.9958,0.4599,0.4282,685.2146,229.0429,18.5581,8.7670,1.0283,6.6945,41.3255,1.4993
13/01/2009 00:00:00,0.0559,0.5077,24.8166,1.0000,0.0000,4.4492,153.2659,60.0677,1.0144,0.4609,0.4785,703.0602,232.6120,18.9519,9.3412,1.0145,6.8162,42.3222,1.5408
14/01/2009 00:00:00,0.0557,0.5105,24.6184,1.0000,0.0000,5.1656,157.7830,61.2264,1.1181,0.4606,0.5008,720.9058,236.1812,19.2999,9.2199,1.0086,6.5307,42.7628,1.5594
15/01/2009 00:00:00,0.0541,0.5118,24.4075,1.0000,0.0000,5.8819,165.1296,62.2406,1.2484,0.4571,0.5086,738.7515,239.7503,19.5105,8.5599,0.9994,6.2452,42.7196,1.5588
16/01/2009 00:00:00,0.0485,0.5131,24.1966,1.0000,0.0000,6.5982,172.4763,63.2548,1.3260,0.4364,0.4946,756.5971,243.3194,18.9743,6.2861,0.9483,5.9597,41.0626,1.4924
17/01/2009 00:00:00,0.0445,0.5144,23.9857,1.0000,0.0000,7.3146,179.8229,64.2689,1.4073,0.4202,0.4855,774.4427,246.8885,18.6068,4.4125,0.9080,5.6741,39.8058,1.4420
18/01/2009 00:00:00,0.0469,0.5157,23.7749,1.0000,0.0000,8.0309,187.1695,65.2831,1.5909,0.4342,0.5160,792.2884,250.4577,19.5822,5.4086,0.9415,5.3886,41.4186,1.5091
19/01/2009 00:00:00,0.5147,0.5170,23.5640,1.0000,0.0000,8.7473,194.5161,66.2972,1.9423,0.4878,0.4875,810.1340,254.0268,22.4010,10.2254,0.8677,5.1031,46.8522,1.4040
20/01/2009 00:00:00,0.0499,0.5183,23.3531,1.0000,0.0000,8.7583,201.8628,67.3114,1.9335,0.4494,0.5618,827.9796,257.5959,21.0072,6.2098,0.9753,5.0799,43.4534,1.5933
21/01/2009 00:00:00,0.0490,0.5169,23.5609,1.0000,0.0000,8.3847,197.9257,67.6157,1.8639,0.4589,0.5502,824.9892,256.9978,21.1018,6.7732,0.9904,5.2049,43.4842,1.5956
22/01/2009 00:00:00,0.0492,0.5137,23.9476,1.0000,0.0000,8.0112,189.1662,67.6157,1.7096,0.4766,0.5310,813.0691,254.6138,21.2392,8.0496,1.0203,5.3299,43.7356,1.6044
23/01/2009 00:00:00,0.0493,0.5106,24.3342,1.0000,0.0000,7.6377,180.4066,67.6157,1.5583,0.4992,0.5167,801.1490,252.2298,21.5526,9.6861,1.0636,5.4549,44.3471,1.6320
24/01/2009 00:00:00,0.0498,0.5074,24.7209,1.0000,0.0000,7.2642,171.6470,67.6157,1.3908,0.5221,0.4989,789.2288,249.8458,21.8230,11.2317,1.1048,5.5799,44.8676,1.6535
25/01/2009 00:00:00,0.0481,0.5043,25.1076,1.0000,0.0000,6.8907,162.8875,67.6157,1.1887,0.5366,0.4706,777.3087,247.4617,21.7084,11.9838,1.1264,5.7049,44.5947,1.6440
26/01/2009 00:00:00,0.0457,0.5012,25.4943,1.0000,0.0000,6.5172,154.1279,67.6157,0.9730,0.5483,0.4386,765.3886,245.0777,21.4581,12.4562,1.1410,5.8299,44.0420,1.6234
27/01/2009 00:00:00,0.0449,0.4980,25.8809,1.0000,0.0000,6.1437,145.3683,67.6157,0.7626,0.5682,0.4122,753.4684,242.6937,21.5003,13.5270,1.1729,5.9549,44.0878,1.6263
28/01/2009 00:00:00,0.0472,0.4949,26.2676,1.0000,0.0000,5.6922,136.6088,67.9764,0.7120,0.5956,0.4169,716.2133,235.2427,21.8367,15.0050,1.1954,5.6799,44.8270,1.6540
29/01/2009 00:00:00,0.0993,0.4898,26.6793,1.0000,0.0000,5.1919,138.3145,68.4851,0.6195,0.5319,0.3295,668.5612,225.7122,18.9058,9.6882,0.9186,5.1794,38.8887,1.2811
30/01/2009 00:00:00,0.0532,0.4837,27.1013,1.0000,0.0000,4.6916,144.3089,68.9939,0.7546,0.6652,0.4587,620.9090,216.1818,22.9140,18.6537,1.2428,4.6788,47.2329,1.7474
31/01/2009 00:00:00,0.0544,0.4775,27.5234,1.0000,0.0000,4.1913,150.3033,69.5026,0.7656,0.6930,0.4743,573.2569,206.6514,23.1261,19.8171,1.2485,4.1783,47.7748,1.7703
01/02/2009 00:00:00,0.3738,0.4714,27.9454,1.0000,0.0000,3.6910,156.2978,70.0113,0.7815,0.7267,0.3296,525.6048,197.1209,23.4802,21.2817,0.8425,3.6778,48.6180,1.2050
02/02/2009 00:00:00,0.0493,0.4652,28.3674,1.0000,0.0000,3.1907,162.2922,70.5201,0.7556,0.7219,0.4870,477.9526,187.5905,22.5723,20.1356,1.2088,3.1773,46.8505,1.7445
03/02/2009 00:00:00,0.0452,0.4591,28.7894,1.0000,0.0000,4.0634,168.2867,71.0288,0.7418,0.7284,0.4861,430.3005,178.0601,22.0293,19.7451,1.1709,3.0000,45.8386,1.7055
04/02/2009 00:00:00,0.0436,0.4596,28.2530,1.0000,0.0000,5.7819,172.8375,70.7960,0.7161,0.7229,0.5079,443.2492,180.6498,21.7239,19.3587,1.1340,3.0000,45.4961,1.6927
05/02/2009 00:00:00,0.0396,0.4636,27.3330,1.0000,0.0000,7.5004,176.8106,70.2659,0.6687,0.6941,0.5228,480.4855,188.0971,20.9537,17.7781,1.0666,3.0000,44.2259,1.6417
06/02/2009 00:00:00,0.0372,0.4676,26.4130,1.0000,0.0000,9.2190,180.7837,69.7359,0.6311,0.6739,0.5418,517.7217,195.5443,20.4326,16.6933,1.0150,3.0000,43.4516,1.6110
07/02/2009 00:00:00,0.0363,0.4716,25.4930,1.0000,0.0000,10.9375,184.7569,69.2058,0.6036,0.6633,0.5676,554.9579,202.9916,20.1987,16.1993,0.9799,3.0000,43.2680,1.6043
08/02/2009 00:00:00,0.0350,0.4756,24.5731,1.0000,0.0000,12.6561,188.7300,68.6758,0.5748,0.6502,0.5896,592.1942,210.4388,19.8826,15.5132,0.9412,3.0000,42.8923,1.5898
09/02/2009 00:00:00,0.0314,0.4796,23.6531,1.0000,0.0000,14.3746,192.7031,68.1457,0.5320,0.6197,0.5918,629.4304,217.8861,19.0311,13.6470,0.8764,3.0000,41.3366,1.5274
10/02/2009 00:00:00,0.0281,0.4836,22.7331,1.0000,0.0000,14.0946,196.6762,67.6157,0.4893,0.5872,0.5885,666.6667,225.3333,18.1053,11.5870,0.8103,3.0000,39.5870,1.4576
11/02/2009 00:00:00,0.0263,0.4820,22.5953,1.0000,0.0000,12.6712,195.5835,68.1036,0.4851,0.5645,0.5821,689.5173,229.9035,17.5353,10.5185,0.7793,3.0000,38.6328,1.4196
12/02/2009 00:00:00,0.0244,0.4774,22.7709,1.0000,0.0000,11.2479,192.4617,68.5915,0.4792,0.5411,0.5734,712.3679,234.4736,16.9345,9.3608,0.7471,3.0000,37.5894,1.3779
13/02/2009 00:00:00,0.0230,0.4727,22.9464,1.0000,0.0000,9.8246,189.3399,69.0794,0.4763,0.5222,0.5686,735.2185,239.0437,16.4655,8.4757,0.7217,3.0000,36.8186,1.3472
14/02/2009 00:00:00,0.0584,0.4680,23.1219,1.0000,0.0000,8.4012,186.2181,69.5673,0.4912,0.5232,0.6254,758.0691,243.6138,16.6210,8.9800,0.7737,3.0000,37.4373,1.4616
15/02/2009 00:00:00,0.0314,0.4634,23.2975,1.0000,0.0000,6.9779,183.0963,70.0552,0.5187,0.5372,0.5976,780.9197,248.1839,17.1909,10.4275,0.7213,3.0000,38.9991,1.3787
16/02/2009 00:00:00,0.0292,0.4587,23.4730,1.0000,0.0000,5.5545,179.9745,70.5431,0.5613,0.5654,0.6781,803.7704,252.7541,18.2306,12.9647,0.7991,3.0000,41.6505,1.5450
17/02/2009 00:00:00,0.0281,0.4541,23.6485,1.0000,0.0000,5.5248,176.8527,71.0311,0.5636,0.5526,0.6803,826.6210,257.3242,17.9495,12.4944,0.7833,2.9076,41.2945,1.5316
18/02/2009 00:00:00,0.0276,0.4603,23.7314,1.0000,0.0000,6.3846,176.8858,70.4550,0.6463,0.5494,0.6549,791.2194,250.2439,17.8868,12.3345,0.8086,2.7650,41.2148,1.5290
19/02/2009 00:00:00,0.0252,0.4727,23.7757,1.0000,0.0000,7.2444,178.2274,69.4364,0.7399,0.5331,0.5978,731.5891,238.3178,17.3578,11.0237,0.8221,2.6225,39.9700,1.4797
20/02/2009 00:00:00,0.0237,0.4851,23.8201,1.0000,0.0000,8.1042,179.5691,68.4178,0.8365,0.5225,0.5499,671.9589,226.3918,17.0124,10.1366,0.8423,2.4800,39.1489,1.4472
21/02/2009 00:00:00,0.0223,0.4975,23.8644,1.0000,0.0000,8.9640,180.9107,67.3992,0.9304,0.5124,0.5046,612.3286,214.4657,16.6860,9.2941,0.8612,2.3375,38.3724,1.4163
22/02/2009 00:00:00,0.0212,0.5099,23.9088,1.0000,0.0000,9.8238,182.2523,66.3806,1.0239,0.5039,0.4626,552.6983,202.5397,16.4091,8.5663,0.8811,2.1950,37.7105,1.3899
23/02/2009 00:00:00,0.0211,0.5223,23.9532,1.0000,0.0000,10.6836,183.5940,65.3620,1.1384,0.5059,0.4322,493.0680,190.6136,16.4763,8.6293,0.9204,2.0525,37.8395,1.3959
24/02/2009 00:00:00,0.0222,0.5347,23.9975,1.0000,0.0000,10.5503,184.9356,64.3434,1.2824,0.5192,0.4117,433.4377,178.6875,16.9101,9.5332,0.9828,2.0000,38.8092,1.4357
25/02/2009 00:00:00,0.0237,0.5362,23.6620,1.0000,0.0000,9.8387,186.8822,64.0569,1.4074,0.5229,0.4297,446.5523,181.3105,17.4101,10.0726,1.0115,2.0000,40.0005,1.4843
26/02/2009 00:00:00,2.3132,0.5322,23.1780,1.0000,0.0000,9.1271,189.0653,64.0569,2.5333,0.8690,0.6676,488.1324,189.6265,29.8204,37.8223,1.4744,2.0000,68.6311,2.2087
27/02/2009 00:00:00,0.0377,0.5282,22.6940,1.0000,0.0000,8.4155,191.2483,64.0569,1.9263,0.6134,0.6005,529.7124,197.9425,21.6782,18.2830,1.2466,2.0000,49.9728,1.9072
28/02/2009 00:00:00,0.0358,0.5241,22.2099,1.0000,0.0000,7.7039,193.4313,64.0569,1.9852,0.5896,0.6198,571.2924,206.2585,21.4443,16.9390,1.2109,2.0000,49.5098,1.8927
01/03/2009 00:00:00,0.0528,0.5201,21.7259,1.0000,0.0000,6.9923,195.6143,64.0569,1.6991,0.4725,0.4907,612.8725,214.5745,17.6788,7.4242,0.9032,2.0000,40.8759,1.4429
02/03/2009 00:00:00,0.0635,0.5161,21.2419,1.0000,0.0000,6.2807,197.7974,64.0569,1.5628,0.4084,0.4325,654.4525,222.8905,15.7094,2.0402,0.7511,2.0000,36.3729,1.2269
03/03/2009 00:00:00,0.0294,0.5120,20.7579,1.0000,0.0000,6.0000,199.9804,64.0569,2.0044,0.4938,0.6293,696.0326,231.2065,19.5168,10.0348,1.0319,2.0000,45.2485,1.7241
04/03/2009 00:00:00,0.0297,0.5080,20.2739,1.0000,0.0000,6.0000,202.1634,64.0569,2.0192,0.4703,0.6361,737.6126,239.5225,19.0888,8.2175,0.9858,2.2476,44.3121,1.6855
05/03/2009 00:00:00,0.0266,0.5081,20.5847,1.0000,0.0000,6.0000,198.8938,62.8070,2.0075,0.4640,0.5984,750.0000,242.0000,18.6861,7.9571,0.9907,2.6321,43.4044,1.6489
06/03/2009 00:00:00,0.0256,0.5106,21.2318,1.0000,0.0000,6.0000,193.3169,61.0266,1.9961,0.4672,0.5437,750.0000,242.0000,18.3809,8.5607,1.0221,3.0167,42.7121,1.6202
07/03/2009 00:00:00,0.0228,0.5131,21.8790,1.0000,0.0000,6.0000,187.7400,59.2462,1.9238,0.4562,0.4708,750.0000,242.0000,17.5111,7.8525,1.0189,3.4013,40.7079,1.5368
08/03/2009 00:00:00,0.0222,0.5155,22.5261,1.0000,0.0000,6.0000,182.1631,57.4658,1.9295,0.4639,0.4185,750.0000,242.0000,17.3465,8.7843,1.0610,3.7859,40.3438,1.5213
09/03/2009 00:00:00,0.0216,0.5180,23.1732,1.0000,0.0000,6.0000,176.5862,55.6854,1.9373,0.4725,0.3638,750.0000,242.0000,17.1865,9.7279,1.1062,4.1704,39.9914,1.5063
10/03/2009 00:00:00,0.0207,0.5205,23.8204,1.0000,0.0000,5.9085,171.0093,53.9050,1.9353,0.4792,0.3042,750.0000,242.0000,16.9235,10.4334,1.1466,4.5550,39.4009,1.4812
11/03/2009 00:00:00,0.0199,0.5232,23.9494,1.0000,0.0000,5.7664,172.1230,53.0217,1.8842,0.4820,0.3038,741.5922,240.3184,16.8351,10.1880,1.1203,4.9396,38.7841,1.4544
12/03/2009 00:00:00,0.0218,0.5260,23.8636,1.0000,0.0000,5.6244,176.0102,52.5128,1.9197,0.5115,0.3506,729.6756,237.9351,17.8117,11.8019,1.1379,5.3242,40.4123,1.5235
13/03/2009 00:00:00,0.0233,0.5288,23.7778,1.0000,0.0000,5.4823,179.8973,52.0039,1.9306,0.5364,0.3962,717.7590,235.5518,18.6226,12.9825,1.1376,5.7087,41.6073,1.5734
14/03/2009 00:00:00,0.0224,0.5315,23.6920,1.0000,0.0000,5.3403,183.7845,51.4951,1.8722,0.5431,0.4288,705.8424,233.1685,18.7983,12.7149,1.0929,6.0933,41.3541,1.5646
15/03/2009 00:00:00,0.0198,0.5343,23.6062,1.0000,0.0000,5.1983,187.6716,50.9862,1.7443,0.5290,0.4417,693.9259,230.7852,18.2560,10.8856,1.0023,6.4779,39.5392,1.4881
16/03/2009 00:00:00,0.0206,0.5371,23.5204,1.0000,0.0000,5.0562,191.5588,50.4773,1.7264,0.5480,0.4855,682.0093,228.4019,18.8598,11.5413,0.9827,6.8625,40.2092,1.5167
17/03/2009 00:00:00,0.0203,0.5399,23.4346,1.0000,0.0000,5.0000,195.4459,49.9684,1.6751,0.5575,0.5208,670.0927,226.0185,19.1313,11.4644,0.9415,7.1834,40.1467,1.5144
18/03/2009 00:00:00,0.2396,0.5402,23.2544,1.0000,0.0000,5.0000,193.7649,49.0983,1.8122,0.6334,0.5487,641.2455,220.2491,22.2247,17.0204,1.0052,7.4690,46.3706,1.6087
19/03/2009 00:00:00,0.0231,0.5391,23.0360,1.0000,0.0000,5.0000,189.8398,48.0826,1.5374,0.5654,0.5309,605.5666,213.1133,20.4620,12.3454,1.0358,7.7546,42.6272,1.6198
20/03/2009 00:00:00,0.0219,0.5380,22.8176,1.0000,0.0000,5.0000,185.9148,47.0668,1.3998,0.5426,0.5036,569.8877,205.9775,20.2331,10.8767,1.0453,8.0402,42.0902,1.5992
21/03/2009 00:00:00,0.3800,0.5369,22.5992,1.0000,0.0000,5.0000,181.9897,46.0510,1.4484,0.5932,0.4755,534.2088,198.8418,22.7589,15.1362,1.0490,8.3257,47.2813,1.5720
22/03/2009 00:00:00,0.0251,0.5358,22.3808,1.0000,0.0000,5.0000,178.0647,45.0353,1.2264,0.5319,0.4813,498.5299,191.7060,20.9738,10.4417,1.1276,8.6113,43.5184,1.6570
23/03/2009 00:00:00,0.0254,0.5347,22.1625,1.0000,0.0000,5.0000,174.1396,44.0195,1.1635,0.5359,0.4795,462.8510,184.5702,21.6907,10.9451,1.1922,8.8969,44.9535,1.7197
24/03/2009 00:00:00,0.2556,0.5336,21.9441,1.0000,0.0000,5.0928,170.2146,43.0037,1.0968,0.5380,0.4471,427.1721,177.4344,22.3343,11.2966,1.1789,9.2725,46.2366,1.6707
25/03/2009 00:00:00,0.0722,0.5306,21.8349,1.0000,0.0000,5.2340,170.5025,42.3485,1.1099,0.5766,0.4823,416.6667,175.3333,22.0056,11.0774,1.2257,9.6990,46.2988,1.7562
26/03/2009 00:00:00,0.0265,0.5265,21.7711,1.0000,0.0000,5.3752,172.5409,41.8439,1.1622,0.6324,0.5129,416.6667,175.3333,21.4504,10.9555,1.2115,10.1255,46.1870,1.7757
27/03/2009 00:00:00,0.0257,0.5225,21.7073,1.0000,0.0000,5.5164,174.5792,41.3392,1.2054,0.6821,0.5336,416.6667,175.3333,20.7943,10.5698,1.1756,10.5520,45.8114,1.7625
28/03/2009 00:00:00,0.0243,0.5184,21.6435,1.0000,0.0000,5.6576,176.6175,40.8345,1.2304,0.7199,0.5458,416.6667,175.3333,19.9072,9.6106,1.1251,10.9785,44.8624,1.7256
29/03/2009 00:00:00,0.0226,0.5144,21.5797,1.0000,0.0000,5.7989,178.6559,40.3298,1.2455,0.7502,0.5535,416.6667,175.3333,18.9599,8.4352,1.0703,11.4050,43.6972,1.6791
30/03/2009 00:00:00,0.0228,0.5103,21.5159,1.0000,0.0000,5.9401,180.6942,39.8251,1.2925,0.7985,0.5764,416.6667,175.3333,18.5632,8.4723,1.0481,11.8315,43.7444,1.6822
31/03/2009 00:00:00,0.0239,0.5062,21.4521,1.0000,0.0000,6.2465,182.7325,39.3204,1.3593,0.8589,0.6091,416.6667,175.3333,18.4668,9.2039,1.0440,11.5731,44.4861,1.7141
01/04/2009 00:00:00,0.0246,0.5038,21.2443,1.0000,0.0000,6.6746,184.4582,39.4780,1.3965,0.8818,0.6115,432.2205,178.4441,18.7259,9.6443,1.0601,10.8673,44.8967,1.7327
02/04/2009 00:00:00,0.0240,0.5026,20.9604,1.0000,0.0000,7.1028,186.0185,39.9857,1.4025,0.8749,0.5898,455.9970,183.1994,18.9718,9.4238,1.0755,10.1615,44.6252,1.7242
03/04/2009 00:00:00,0.0236,0.5015,20.6765,1.0000,0.0000,7.5309,187.5788,40.4934,1.4085,0.8678,0.5670,479.7735,187.9547,19.2212,9.1889,1.0910,9.4556,44.3394,1.7147
04/04/2009 00:00:00,0.0225,0.5003,20.3926,1.0000,0.0000,7.9591,189.1391,41.0011,1.3981,0.8503,0.5366,503.5500,192.7100,19.2502,8.4329,1.0932,8.7498,43.5325,1.6835
05/04/2009 00:00:00,0.0218,0.4991,20.1087,1.0000,0.0000,8.3872,190.6995,41.5087,1.3968,0.8383,0.5098,527.3265,197.4653,19.4053,7.9538,1.1040,8.0440,43.0024,1.6648
06/04/2009 00:00:00,0.0196,0.4980,19.8249,1.0000,0.0000,8.8154,192.2598,42.0164,1.3615,0.8060,0.4693,551.1030,202.2206,19.0865,6.4319,1.0854,7.3382,41.4295,1.6015
07/04/2009 00:00:00,0.0186,0.4968,19.5410,1.0000,0.0000,8.7142,193.8201,42.5241,1.3490,0.7874,0.4372,574.8795,206.9759,19.0853,5.6140,1.0854,6.7386,40.5606,1.5663
08/04/2009 00:00:00,0.0178,0.4996,19.4989,1.0000,0.0000,8.2116,193.5175,43.5662,1.5019,0.8014,0.4424,569.8829,205.9766,18.8893,4.8847,1.0552,6.2367,39.9516,1.5419
09/04/2009 00:00:00,0.0178,0.5055,19.5904,1.0000,0.0000,7.7090,192.1867,44.9032,1.7619,0.8421,0.4739,549.0115,201.8023,18.7901,4.6363,1.0204,5.7348,39.9179,1.5416
10/04/2009 00:00:00,0.0170,0.5115,19.6818,1.0000,0.0000,7.2064,190.8559,46.2401,1.9910,0.8687,0.4968,528.1401,197.6280,18.3883,3.7433,0.9669,5.2328,39.2396,1.5134
11/04/2009 00:00:00,0.0174,0.5174,19.7732,1.0000,0.0000,6.7039,189.5251,47.5771,2.2680,0.9165,0.5336,507.2687,193.4538,18.4343,3.8055,0.9393,4.7309,39.5164,1.5263
12/04/2009 00:00:00,0.0172,0.5233,19.8647,1.0000,0.0000,6.2013,188.1943,48.9140,2.5324,0.9581,0.5674,486.3974,189.2795,18.3433,3.5769,0.9035,4.2290,39.5025,1.5277
13/04/2009 00:00:00,0.0148,0.5292,19.9561,1.0000,0.0000,5.6987,186.8635,50.2510,2.6565,0.9492,0.5674,465.5260,185.1052,17.3234,1.3400,0.8172,3.7271,37.4803,1.4413
14/04/2009 00:00:00,0.9498,0.5352,20.0475,1.0000,0.0000,5.1961,185.5327,51.5880,4.2759,1.4531,0.7584,444.6546,180.9309,25.3132,18.6707,0.9870,3.2252,55.0257,1.8212
15/04/2009 00:00:00,0.0198,0.5411,20.1390,1.0000,0.0000,4.8994,184.2019,52.9249,3.3096,1.0758,0.6600,423.7832,176.7566,17.9116,2.5530,0.7750,3.4589,39.1226,1.5011
16/04/2009 00:00:00,0.0191,0.5411,20.3430,1.0000,0.0000,4.7345,182.6138,53.7721,3.4919,1.1098,0.6790,416.6667,175.3333,18.3280,4.8939,0.8382,4.2910,40.7462,1.5851
17/04/2009 00:00:00,0.0201,0.5371,20.6049,1.0000,0.0000,4.5695,180.8933,54.3659,3.4732,1.0889,0.6466,416.6667,175.3333,18.1875,6.8127,0.9058,5.1232,41.4656,1.6170
18/04/2009 00:00:00,0.0206,0.5330,20.8668,1.0000,0.0000,4.4046,179.1729,54.9597,3.4201,1.0565,0.6084,416.6667,175.3333,17.8651,8.3629,0.9652,5.9554,41.8163,1.6345
19/04/2009 00:00:00,0.0293,0.5290,21.1288,1.0000,0.0000,4.2396,177.4524,55.5535,3.2104,0.9760,0.5036,416.6667,175.3333,16.7255,7.9863,0.9033,6.7876,40.2402,1.4572
20/04/2009 00:00:00,0.0239,0.5250,21.3907,1.0000,0.0000,4.0747,175.7320,56.1473,3.4363,1.0266,0.5550,416.6667,175.3333,17.8512,13.1486,1.1251,7.6197,44.2030,1.7356
21/04/2009 00:00:00,0.0247,0.5210,21.6526,1.0000,0.0000,4.3125,174.0116,56.7412,3.3826,0.9915,0.5182,416.6667,175.3333,17.5182,14.8529,1.1876,8.0679,44.7078,1.7576
22/04/2009 00:00:00,0.0252,0.5168,21.6166,1.0000,0.0000,4.8834,175.7568,57.2361,3.2598,0.9357,0.5103,430.5580,178.1116,17.2922,15.1277,1.1786,8.1928,44.4181,1.7399
